#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
$color brightblue 0 0 255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$color brightgreen 0 255 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$color brightred 255 0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,brightblue,,,,,,,,,,,,,,,,,,,,,,,brightblue,,,,,,,,,,,,brightblue,brightblue,,,,,,,,,,,
0.05,,brightblue,,,,,,,,,,,,,,,,,,,,,brightblue,,,,,,,,,,,,brightblue,,,brightblue,,,,,,,,,,
0.1,,,brightblue,,,,,,,,,,,,,,,,,,,brightblue,,,,,,,,,,,,brightblue,,,,,brightblue,,,,,,,,,
0.15,,,,brightblue,,,,,,,,,,,,,,,,,brightblue,,,,,,,,,,,,brightblue,,,,,,,brightblue,,,,,,,,
0.2,,,,,brightblue,,,,,,,,,,,,,,,brightblue,,,,,,,,,,,,brightblue,,,,,,,,,brightblue,,,,,,,
0.25,,,,,,brightblue,,,,,,,,,,,,,brightblue,,,,,,,,,,,,brightblue,,,,,,,,,,,brightblue,,,,,,
0.3,,,,,,,brightblue,,,,,,,,,,,brightblue,,,,,,,,,,,,brightblue,,,,,,,,,,,,,brightblue,,,,,
0.35,,,,,,,,brightblue,,,,,,,,,brightblue,,,,,,,,,,,,brightblue,,,,,,,,,,,,,,,brightblue,,,,
0.4,,,,,,,,,brightblue,,,,,,,brightblue,,,,,,,,,,,,brightblue,,,,,,,,,,,,,,,,,brightblue,,,
0.45,,,,,,,,,,brightblue,,,,,brightblue,,,,,,,,,,,,brightblue,,,,,,,,,,,,,,,,,,,brightblue,,
0.5,,,,,,,,,,,brightblue,,,brightblue,,,,,,,,,,,,brightblue,,,,,,,,,,,,,,,,,,,,,brightblue,
0.55,,,,,,,,,,,,brightblue,brightblue,,,,,,,,,,,,brightblue,,,,,,,,,,,,,,,,,,,,,,,brightblue
0.6,,,,,,,,,,,,brightgreen,brightgreen,,,,,,,,,,,,brightgreen,,,,,,,,,,,,,,,,,,,,,,,brightgreen
0.65,,,,,,,,,,,brightgreen,,,brightgreen,,,,,,,,,,,,brightgreen,,,,,,,,,,,,,,,,,,,,,brightgreen,
0.7,,,,,,,,,,brightgreen,,,,,brightgreen,,,,,,,,,,,,brightgreen,,,,,,,,,,,,,,,,,,,brightgreen,,
0.75,,,,,,,,,brightgreen,,,,,,,brightgreen,,,,,,,,,,,,brightgreen,,,,,,,,,,,,,,,,,brightgreen,,,
0.8,,,,,,,,brightgreen,,,,,,,,,brightgreen,,,,,,,,,,,,brightgreen,,,,,,,,,,,,,,,brightgreen,,,,
0.85,,,,,,,brightgreen,,,,,,,,,,,brightgreen,,,,,,,,,,,,brightgreen,,,,,,,,,,,,,brightgreen,,,,,
0.9,,,,,,brightgreen,,,,,,,,,,,,,brightgreen,,,,,,,,,,,,brightgreen,,,,,,,,,,,brightgreen,,,,,,
0.95,,,,,brightgreen,,,,,,,,,,,,,,,brightgreen,,,,,,,,,,,,brightgreen,,,,,,,,,brightgreen,,,,,,,
1,,,,brightgreen,,,,,,,,,,,,,,,,,brightgreen,,,,,,,,,,,,brightgreen,,,,,,,brightgreen,,,,,,,,
1.05,,,brightgreen,,,,,,,,,,,,,,,,,,,brightgreen,,,,,,,,,,,,brightgreen,,,,,brightgreen,,,,,,,,,
1.1,,brightgreen,,,,,,,,,,,,,,,,,,,,,brightgreen,,,,,,,,,,,,brightgreen,,,brightgreen,,,,,,,,,,
1.15,brightgreen,,,,,,,,,,,,,,,,,,,,,,,brightgreen,,,,,,,,,,,,brightgreen,brightgreen,,,,,,,,,,,
1.2,brightred,,,,,,,,,,,,,,,,,,,,,,,brightred,,,,,,,,,,,,brightred,brightred,,,,,,,,,,,
1.25,,brightred,,,,,,,,,,,,,,,,,,,,,brightred,,,,,,,,,,,,brightred,,,brightred,,,,,,,,,,
1.3,,,brightred,,,,,,,,,,,,,,,,,,,brightred,,,,,,,,,,,,brightred,,,,,brightred,,,,,,,,,
1.35,,,,brightred,,,,,,,,,,,,,,,,,brightred,,,,,,,,,,,,brightred,,,,,,,brightred,,,,,,,,
1.4,,,,,brightred,,,,,,,,,,,,,,,brightred,,,,,,,,,,,,brightred,,,,,,,,,brightred,,,,,,,
1.45,,,,,,brightred,,,,,,,,,,,,,brightred,,,,,,,,,,,,brightred,,,,,,,,,,,brightred,,,,,,
1.5,,,,,,,brightred,,,,,,,,,,,brightred,,,,,,,,,,,,brightred,,,,,,,,,,,,,brightred,,,,,
1.55,,,,,,,,brightred,,,,,,,,,brightred,,,,,,,,,,,,brightred,,,,,,,,,,,,,,,brightred,,,,
1.6,,,,,,,,,brightred,,,,,,,brightred,,,,,,,,,,,,brightred,,,,,,,,,,,,,,,,,brightred,,,
1.65,,,,,,,,,,brightred,,,,,brightred,,,,,,,,,,,,brightred,,,,,,,,,,,,,,,,,,,brightred,,
1.7,,,,,,,,,,,brightred,,,brightred,,,,,,,,,,,,brightred,,,,,,,,,,,,,,,,,,,,,brightred,
1.75,,,,,,,,,,,,brightred,brightred,,,,,,,,,,,,brightred,,,,,,,,,,,,,,,,,,,,,,,brightred
$repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
